#{"t_start": 1778086532.8526413, "env_id": "YaskawaGP7ReachPyBullet-Collision-Free-v0"}
r,l,t
-5.344341,12,18636.66397
-6.515433,13,18636.827527
-4.438288,9,18636.943195
-4.638941,9,18637.047916
-14.800726,64,18637.821875
-4.705128,12,18637.963497
-5.714088,12,18638.108105
-8.098148,14,18638.276631
-5.2347,10,18638.395313
-10.311059,48,18638.977965
-7.006401,12,18639.123204
-9.234052,42,18639.634861
-14.719462,58,18640.338736
-4.886712,12,18640.481353
-6.595173,14,18640.645019
-5.638738,12,18640.788664
-5.526512,12,18640.934287
-8.213716,14,18641.106854
-5.889672,12,18641.262926
-75.598484,500,18647.315508
-6.551971,14,18647.50896
-7.134374,12,18647.678507
-5.387591,13,18647.83908
-47.833748,452,18653.456762
-4.640222,9,18653.564281
-7.778998,13,18653.722828
-6.081664,12,18653.867446
-18.753213,89,18654.941248
-14.453336,194,18657.292745
-15.762141,58,18658.01791
-28.700939,114,18659.409897
-5.018383,9,18659.521673
-5.777096,12,18659.66925
-5.457037,12,18659.818393
-6.120064,12,18659.963038
-5.772189,13,18660.115627
-7.807576,13,18660.269188
-5.016133,12,18660.411836
-19.604787,63,18661.178493
-6.110902,12,18661.320139
-5.756684,12,18661.465724
-5.024425,12,18661.614329
-4.07242,10,18661.736757
-6.722177,36,18662.16966
-23.498159,184,18664.395928
-6.518064,12,18664.537523
-5.716513,12,18664.684155
-6.34712,12,18664.825777
-17.271143,96,18665.9941
-13.520336,71,18666.842209
-4.586698,9,18666.955905
-4.561797,9,18667.073615
-4.820312,12,18667.218234
-6.824223,12,18667.360848
-5.387878,20,18667.598188
-4.866924,12,18667.737815
-7.320738,12,18667.880979
-5.831349,13,18668.040523
-4.647703,12,18668.184385
-6.112419,12,18668.331116
-12.966978,52,18668.961439
-5.242809,13,18669.123972
-4.535991,16,18669.317419
-14.303709,65,18670.107836
-7.347679,12,18670.260398
-19.794497,128,18671.847748
-5.990928,12,18671.988409
-6.45537,13,18672.146948
-6.114749,13,18672.308363
-13.194374,51,18672.926285
-5.63752,12,18673.065917
-10.989683,52,18673.709169
-17.881021,84,18674.730682
-3.928973,9,18674.835432
-6.431846,12,18674.979018
-4.288501,9,18675.090749
-6.086203,12,18675.237658
-17.338224,63,18676.001615
-6.361211,12,18676.141905
-4.729414,10,18676.269392
-8.599861,15,18676.464303
-6.756966,13,18676.625303
-4.819158,10,18676.741018
-5.582186,13,18676.898601
-6.485413,15,18677.082081
-13.456917,63,18677.835216
-16.059723,59,18678.5369
-7.122663,13,18678.6895
-6.246593,12,18678.832572
-5.601305,13,18678.987084
-6.204075,17,18679.189572
-4.342332,9,18679.304708
-8.95147,22,18679.574013
-9.429221,21,18679.820329
-6.82398,12,18679.961951
-25.735722,192,18682.287125
-9.923703,30,18682.654134
-8.750826,20,18682.894658
-14.720083,38,18683.353461
-5.89432,18,18683.569879
-9.737595,24,18683.854093
-7.748067,16,18684.051565
-7.430578,16,18684.2371
-7.360953,13,18684.393651
-7.970848,21,18684.641645
-46.772989,500,18690.705117
-6.951391,12,18690.852337
-12.796291,26,18691.162211
-6.88279,13,18691.316769
-14.899596,30,18691.677828
-8.125654,13,18691.831566
-6.726456,12,18691.980193
-7.182804,13,18692.138745
-9.76598,20,18692.379104
-8.134441,14,18692.545688
-7.142446,12,18692.69526
-11.037245,22,18692.959577
-8.58462,14,18693.121145
-6.021795,14,18693.291421
-12.006692,27,18693.621514
-5.900052,13,18693.778163
-13.015195,26,18694.096318
-10.681254,25,18694.396514
-7.625111,13,18694.553225
-6.561728,12,18694.699802
-4.290601,12,18695.725284
-5.637408,13,18695.873292
-6.342775,12,18696.010895
-13.78603,28,18696.33605
-9.018371,19,18696.563447
-44.555343,444,18701.753069
-6.292122,13,18701.911617
-7.942065,17,18702.102107
-8.18777,14,18702.260683
-16.04332,31,18702.618313
-11.931421,45,18703.135937
-15.18439,27,18703.445102
-13.224556,63,18704.170785
-13.95225,30,18704.513873
-15.804741,30,18704.859943
-25.502272,39,18705.31862
-16.565891,33,18705.706583
-25.659212,88,18706.734272
-11.859716,23,18706.998564
-6.619334,16,18707.180055
-11.082318,22,18707.433401
-13.970067,31,18707.792417
-9.500517,20,18708.018894
-26.138453,41,18708.493393
-18.79338,36,18708.906493
-19.691527,31,18709.271858
-8.782498,21,18709.519227
-12.134965,23,18709.79848
-25.786689,39,18710.239671
-18.428889,36,18710.658115
-23.990618,38,18711.09398
-11.718532,25,18711.392154
-13.094737,28,18711.764158
-15.864105,30,18712.110234
-10.728272,21,18712.351329
-25.664068,44,18712.851563
-16.178375,27,18713.169713
-21.691613,34,18713.55625
-5.796557,16,18713.740756
-6.782936,15,18713.90831
-4.563357,9,18714.01455
-6.988789,13,18714.161135
-16.868863,34,18714.544141
-5.137941,12,18714.68277
-11.609128,21,18714.919352
-9.666258,20,18715.146719
-19.549987,34,18715.546675
-11.489226,22,18715.800971
-11.03795,21,18716.040661
-10.189267,22,18716.291961
-24.440457,40,18716.749737
-14.297335,30,18717.100088
-7.957316,16,18717.283601
-11.145349,21,18717.51994
-20.843742,33,18717.911254
-4.548754,15,18718.083791
-19.66674,33,18718.471013
-9.787611,20,18718.705112
-6.649955,14,18718.863716
-5.573354,11,18718.991375
-8.083153,17,18719.186854
-14.410408,25,18719.475082
-10.842125,22,18719.730151
-24.889982,55,18720.362932
-9.346548,18,18720.567415
-10.307398,22,18720.823729
-9.848775,24,18721.106567
-11.51214,20,18721.325963
-8.04547,17,18721.519446
-10.165241,24,18721.795218
-4.723333,11,18721.920906
-8.939759,16,18722.100434
-5.249391,15,18722.270947
-14.519017,25,18722.558434
-4.190839,13,18722.707067
-14.374169,27,18723.030332
-21.475739,32,18723.434252
-6.018088,13,18723.59582
-10.018836,20,18723.83276
-8.176778,19,18724.049207
-9.146986,20,18724.274607
-7.796859,21,18724.512943
-11.121385,21,18724.752302
-11.82839,23,18725.017777
-10.673079,22,18725.268138
-11.608603,23,18725.529832
-8.633429,19,18725.755206
-13.658954,25,18726.042438
-10.02095,21,18726.278924
-10.358997,20,18726.500715
-12.439392,32,18726.866736
-13.274853,27,18727.172944
-16.295096,31,18727.53099
-4.745173,11,18727.654631
-17.279814,30,18728.0182
-14.757368,24,18728.294487
-14.911796,42,18728.806094
-20.01049,34,18729.195262
-10.683231,29,18729.533382
-5.096692,11,18729.65706
-11.120976,22,18729.915623
-16.896104,26,18730.20787
-13.697834,23,18730.471757
-9.888711,22,18730.71408
-19.508976,44,18731.215725
-14.946202,42,18731.712711
-11.576912,22,18731.975116
-14.72856,23,18732.238385
-11.535541,22,18732.491687
-9.180319,19,18732.708108
-11.780577,21,18732.946069
-17.316633,28,18733.26618
-4.879299,12,18733.406828
-12.430428,21,18733.646193
-12.378589,26,18733.955693
-11.818678,22,18734.207016
-11.64632,26,18734.50909
-20.915215,32,18734.910513
-8.758227,17,18735.119978
-12.922124,28,18735.440197
-8.223366,16,18735.626705
-11.847312,21,18735.866035
-13.36045,26,18736.162308
-13.178285,29,18736.494449
-11.201463,23,18736.761063
-5.149667,11,18736.884761
-12.569553,23,18737.161023
-10.386516,21,18737.405746
-11.235242,23,18737.671493
-9.879816,20,18737.900851
-12.651374,24,18738.171497
-19.310885,31,18738.537547
-22.460648,37,18738.961415
-11.692745,21,18739.203762
-13.685415,33,18739.577305
-15.762002,36,18739.988202
-11.633362,28,18740.319292
-9.563302,21,18740.558747
-16.748022,29,18740.89781
-15.20726,31,18741.246901
-14.421552,27,18741.561037
-24.006391,37,18741.981941
-4.424743,11,18742.111595
-17.482799,45,18742.634327
-14.109612,24,18742.914554
-5.166967,11,18743.040665
-19.040652,34,18743.431621
-12.908725,27,18743.739821
-14.296691,24,18744.018078
-13.440655,24,18744.294315
-5.644723,11,18744.415989
-12.642727,26,18744.71519
-4.543275,11,18744.839881
-19.786872,41,18745.309556
-11.718177,22,18745.567533
-13.042084,27,18745.873685
-4.906753,11,18746.012685
-13.243965,36,18746.479462
-16.71345,32,18746.853468
-21.302592,37,18747.281294
-13.230098,24,18747.553602
-21.821599,36,18747.978491
-10.950742,22,18748.233795
-15.515196,25,18748.532942
-16.774249,27,18748.846102
-17.733021,36,18749.256401
-15.44111,25,18749.55407
-14.803416,31,18749.919051
-4.202997,15,18750.091567
-12.23287,26,18750.389769
-17.635237,32,18750.758784
-4.886651,11,18750.883449
-5.504888,11,18751.010498
-19.352563,30,18751.351584
-22.166206,39,18751.806343
-25.26303,45,18752.321079
-25.238847,38,18752.773346
-5.015197,11,18752.906022
-14.213314,28,18753.217825
-13.189788,24,18753.494085
-6.274103,12,18753.632758
-3.639337,7,18754.752314
-7.01711,17,18754.955182
-4.744734,11,18755.080382
-13.798093,27,18755.395515
-21.69025,41,18755.870522
-25.272221,43,18756.367361
-24.047953,37,18756.791108
-5.277316,11,18756.921118
-19.610369,32,18757.291218
-20.256305,33,18757.684451
-15.278063,24,18758.00659
-14.913709,32,18758.376601
-4.863921,11,18758.499297
-17.740342,33,18758.87826
-19.735158,47,18759.435328
-9.583622,20,18759.674688
-13.73276,24,18759.950324
-18.546358,34,18760.346265
-4.944211,11,18760.471937
-14.987913,30,18760.824725
-16.627781,27,18761.154689
-5.091771,11,18761.278359
-13.611084,26,18761.586564
-19.033405,30,18761.927195
-12.704159,22,18762.176528
-4.555748,11,18762.308174
-11.638472,25,18762.602389
-18.545888,30,18762.95266
-19.64684,33,18763.33065
-20.260397,37,18763.747534
-15.144275,31,18764.105216
-16.038614,25,18764.399398
-4.530943,11,18764.523101
-8.042956,13,18764.676658
-16.105746,25,18764.960811
-5.202832,11,18765.094455
-13.880896,23,18765.363759
-11.10635,17,18765.561552
-16.089552,26,18765.865625
-8.056944,19,18766.090994
-9.793942,20,18766.316976
-21.371758,46,18766.851786
-11.157921,19,18767.07818
-11.281556,19,18767.304604
-12.096991,24,18767.578867
-6.40333,12,18767.723455
-10.522582,18,18767.935448
-13.384022,22,18768.187774
-12.950262,24,18768.47002
-6.083269,12,18768.609647
-10.012588,16,18768.790188
-8.905911,14,18768.950843
-5.786903,11,18769.09144
-15.130704,25,18769.412581
-9.191091,23,18769.678899
-8.021739,14,18769.841391
-5.751638,11,18769.972395
-16.222003,28,18770.310492
-10.748623,20,18770.549669
-5.51295,11,18770.687304
-13.225358,23,18770.963537
-5.304879,12,18771.104161
-5.293782,11,18771.23581
-11.692348,21,18771.488135
-10.903037,23,18771.771034
-8.465632,15,18771.949724
-9.904118,19,18772.176149
-4.118831,10,18772.291764
-5.667329,13,18772.44837
-11.75139,23,18772.730621
-11.079578,22,18773.016926
-11.02075,20,18773.274238
-8.967292,24,18773.589075
-8.036483,25,18773.908229
-11.545662,22,18774.200416
-9.986082,19,18774.450892
-14.681781,24,18774.740674
-5.508431,11,18774.873292
-10.83118,20,18775.112682
-6.125203,11,18775.245321
-4.788049,11,18775.380935
-10.617804,17,18775.614312
-9.667743,24,18775.914509
-9.769983,17,18776.127938
-15.226966,26,18776.434119
-11.495387,25,18776.747866
-5.281586,11,18776.878546
-10.69811,20,18777.126854
-9.308576,23,18777.40511
-4.844444,11,18777.542897
-9.850772,16,18777.732386
-4.812378,11,18777.866005
-11.818646,22,18778.134287
-9.23751,22,18778.407184
-9.308589,33,18778.805091
-5.773427,11,18778.948707
-8.621726,26,18779.25391
-5.778392,11,18779.38656
-4.636945,11,18779.524163
-12.343622,24,18779.806409
-5.543007,11,18779.937459
-9.040628,19,18780.166841
-10.496334,20,18780.448066
-6.137543,12,18780.591705
-11.435252,21,18780.848993
-6.278205,11,18780.997596
-11.366462,21,18781.252937
-4.920441,11,18781.38855
-6.151762,11,18781.52718
-10.710917,20,18781.768152
-5.697761,11,18781.911744
-6.787737,11,18782.044389
-8.329247,23,18782.312114
-4.781792,11,18782.442789
-10.43709,23,18782.719483
-5.292569,12,18782.871054
-5.829348,11,18783.007688
-7.791627,21,18783.255056
-5.671624,11,18783.389691
-10.957945,21,18783.649972
-5.732536,11,18783.781617
-7.522594,13,18783.937173
-9.002647,18,18784.161572
-9.376678,14,18784.3381
-5.321659,11,18784.471743
-7.659533,14,18784.650392
-6.531727,11,18784.781041
-7.677215,13,18784.936625
-4.787527,11,18785.067492
-4.788944,11,18785.196155
-5.967855,10,18785.315801
-7.396643,12,18785.459442
-8.349708,16,18785.651927
-5.467489,11,18785.787541
-4.999244,11,18785.917194
-8.434399,15,18786.10771
-7.352507,23,18786.383946
-5.9737,11,18786.514597
-11.341979,21,18786.763597
-9.467061,17,18786.96507
-7.914521,19,18787.198418
-9.049955,23,18787.488062
-5.082721,11,18787.628661
-6.85375,12,18787.776296
-5.391663,10,18787.897941
-6.577962,12,18788.045547
-9.205586,22,18788.311143
-11.03179,22,18788.578428
-7.115057,12,18788.727056
-8.180364,19,18788.953542
-5.357353,12,18789.092989
-9.278095,18,18789.310524
-8.273286,14,18789.479108
-10.049192,20,18789.720085
-10.813346,24,18790.013301
-6.582849,20,18790.263632
-5.189316,11,18790.389516
-12.078577,24,18790.718231
-6.854551,11,18790.877804
-12.845097,31,18791.257818
-12.380452,27,18791.57893
-8.668833,21,18791.840532
-8.381918,15,18792.024042
-7.340398,16,18792.215106
-9.101368,17,18792.415581
-11.556156,27,18792.745704
-6.892504,19,18792.968081
-8.865666,16,18793.160598
-5.995069,11,18793.294242
-4.849868,12,18793.436856
-7.513249,13,18793.58646
-5.136141,11,18793.718076
-5.07938,11,18793.867676
-10.763483,22,18794.139947
-11.032485,24,18794.434166
-10.121525,20,18794.68072
-5.506785,11,18794.807381
-8.570185,18,18795.023832
-7.166565,13,18795.181381
-4.982731,11,18795.310037
-12.397555,26,18795.619746
-8.60808,17,18795.826619
-4.907872,11,18795.966275
-5.722275,11,18796.096921
-9.027533,29,18796.449466
-20.219478,41,18796.949729
-5.878123,11,18797.08235
-5.456194,11,18797.219623
-6.289566,12,18797.364237
-5.450539,11,18797.493891
-7.176854,12,18797.634514
-4.545799,11,18797.769126
-8.074742,18,18797.991559
-9.208083,18,18798.205716
-9.413547,29,18798.550794
-11.004167,23,18798.836004
-7.40992,12,18798.97666
-7.417933,17,18799.179117
-4.83874,11,18799.309773
-9.903511,22,18799.575412
-4.903771,16,18799.767892
-10.830123,23,18800.046124
-9.138135,20,18800.32438
-5.186812,12,18800.46999
-7.385323,13,18800.625841
-6.459922,11,18800.766464
-6.107634,10,18800.884181
-5.692662,11,18801.015798
-7.618304,12,18801.154456
-5.018768,11,18801.282111
-4.828117,11,18801.412768
-5.58247,11,18801.542418
-8.4618,15,18801.719944
-5.290834,11,18801.850593
-5.02326,11,18801.980247
-6.510536,12,18802.135831
-7.833565,13,18802.292413
-9.807004,23,18802.565711
-12.830094,30,18802.926591
-9.222252,18,18803.148532
-8.39801,14,18803.309078
-5.505313,17,18803.519541
-9.223082,23,18803.799796
-5.480746,11,18803.937423
-6.817699,11,18804.070044
-7.708694,17,18804.282475
-7.111419,13,18804.444073
-7.970198,13,18804.594641
-7.730802,12,18804.736287
-5.43683,11,18804.871901
-9.827739,26,18805.177111
-7.250212,12,18805.314896
-5.493233,11,18805.447567
-5.954146,11,18805.584205
-5.220891,11,18805.70585
-5.371615,11,18805.845506
-5.097175,11,18805.977125
-7.645042,13,18806.133706
-5.965679,12,18806.274355
-5.020506,11,18806.404008
-8.821775,19,18806.631407
-7.455519,12,18806.781584
-7.130251,13,18806.938135
-5.472749,12,18807.082775
-7.863395,13,18807.249332
-4.781657,11,18807.383961
-5.563767,11,18807.510652
-4.979262,11,18807.640357
-9.614233,27,18807.964491
-7.376356,13,18808.119109
-6.512602,13,18808.275659
-7.894606,16,18808.466179
-9.358416,21,18808.717507
-6.613,12,18808.862091
-7.980269,27,18809.181218
-6.586099,11,18809.324859
-4.884548,11,18809.452517
-7.677643,13,18809.606112
-9.245291,20,18809.846469
-4.680985,11,18809.974128
-5.561822,12,18810.119271
-7.163487,19,18810.355609
-8.372854,26,18810.665804
-7.00148,14,18810.829373
-7.133286,14,18811.000884
-4.915126,11,18811.138516
-6.891807,13,18811.293673
-5.243014,11,18811.434121
-5.487302,11,18811.590703
-24.081213,67,18812.400568
-7.702655,14,18812.564194
-7.762617,13,18812.726736
-9.233009,18,18812.94032
-6.175968,11,18813.074931
-4.831847,11,18813.20541
-8.208047,13,18813.363961
-10.370846,22,18813.627259
-6.800518,16,18813.820711
-6.250163,17,18814.025188
-8.436274,14,18814.194519
-8.863007,14,18814.364091
-5.173362,11,18814.496736
-6.93991,12,18814.638333
-6.936448,13,18814.793917
-5.82843,11,18814.926436
-10.016908,38,18816.396604
-4.797544,11,18816.520274
-4.999182,11,18816.64696
-6.26195,11,18816.777901
-5.906471,11,18816.908523
-8.176511,19,18817.131926
-5.571429,11,18817.258587
-6.027245,11,18817.381289
-6.551472,11,18817.508947
-5.304906,11,18817.641593
-6.563863,11,18817.778228
-7.05907,12,18817.914833
-7.018801,12,18818.046481
-7.323679,15,18818.219684
-5.985994,11,18818.349313
-6.64156,12,18818.496917
-5.171434,11,18818.622612
-7.128857,12,18818.757248
-5.917879,14,18818.91879
-5.176811,11,18819.043077
-5.708622,11,18819.17872
-5.577708,11,18819.303357
-6.458322,11,18819.433011
-4.93335,16,18819.612559
-17.211542,37,18820.036397
-12.654824,26,18820.33859
-5.10863,11,18820.481209
-6.494513,11,18820.606427
-5.358349,11,18820.73608
-39.05814,90,18821.776323
-133.013541,298,18825.356555
-4.693046,12,18825.499171
-5.112824,11,18825.628795
-6.715586,12,18825.775431
-6.649595,14,18825.946968
-4.821456,11,18826.077158
-5.622233,12,18826.222768
-6.826463,12,18826.36861
-6.469262,11,18826.498264
-5.52301,11,18826.642877
-5.737537,11,18826.78749
-4.265552,10,18826.907144
-7.242151,12,18827.057741
-5.576319,11,18827.184427
-7.834283,13,18827.343976
-7.06712,12,18827.489586
-15.495759,32,18827.883557
-38.543789,99,18829.07039
-6.460645,11,18829.204003
-5.606171,11,18829.33122
-5.273766,11,18829.464862
-7.070327,12,18829.605486
-5.546699,11,18829.736137
-5.317742,11,18829.868783
-4.824394,11,18830.002455
-5.762545,11,18830.129087
-6.068229,11,18830.262729
-8.942492,17,18830.462196
-6.449742,11,18830.602864
-6.506454,13,18830.762414
-6.844437,15,18830.947919
-6.064887,12,18831.096521
-6.618361,14,18831.259086
-5.806396,11,18831.38874
-136.910092,500,18837.44724
-10.724377,20,18837.695873
-6.481553,10,18837.818547
-17.290386,29,18838.166609
-36.381194,99,18839.369849
-21.322957,39,18839.840589
-4.865175,11,18839.986351
-14.503752,30,18840.345892
-12.72467,23,18840.620787
-10.456145,18,18840.843221
-10.474693,21,18841.113655
-14.183265,25,18841.417448
-5.863978,11,18841.555082
-9.173584,16,18841.743549
-5.749511,11,18841.879186
-7.241616,16,18842.070674
-157.64182,500,18848.145669
-261.239374,500,18854.187067
-18.925173,35,18854.602704
-8.371433,15,18854.785222
-243.579748,500,18860.884721
-10.596987,22,18861.146022
-7.91434,14,18861.30403
-251.260741,500,18867.368629
-186.113937,500,18873.610048
-7.019258,11,18873.747652
-120.844392,500,18893.033852
-171.488225,500,18898.900301
-218.289967,500,18904.69373
-224.282378,500,18910.45324
-76.855921,281,18913.790264
-245.359866,500,18919.896209
-30.509454,52,18920.524267
-249.232622,500,18926.612413
-19.818342,48,18927.213005
-17.302856,59,18927.916519
-68.720238,126,18929.44833
-186.652081,500,18935.489912
-221.220936,500,18941.497764
-186.440039,451,18946.946557
-188.30312,500,18969.812613
-8.960551,38,18970.253438
-129.201447,500,18976.07168
-75.418434,208,18978.493751
-243.199843,500,18984.330861
