train/actor_loss,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,rollout/ep_len_mean,train/critic_loss,train/learning_rate,time/total_timesteps,time/fps,rollout/success_rate,time/episodes
1.2249798774719238,-21.535999649999994,10242,774259,141.79,0.06724455207586288,0.001,774360,75,0.52,5820
1.1927449703216553,-20.741049949999997,10259,775254,129.64,0.10422542691230774,0.001,775355,75,0.53,5830
1.2677137851715088,-20.53799124,10266,775765,124.01,0.06061254441738129,0.001,775866,75,0.51,5840
0.8640567660331726,-21.061578680000004,10283,777163,128.57,0.03654877096414566,0.001,777264,75,0.48,5850
1.137152075767517,-20.33606027,10291,777771,120.08,0.1356114149093628,0.001,777872,75,0.48,5860
1.2322279214859009,-19.54678732,10314,779675,116.19,0.0711810365319252,0.001,779776,75,0.51,5870
1.2714049816131592,-20.84492263,10344,781664,124.92,0.06175239384174347,0.001,781765,75,0.51,5880
1.4963017702102661,-19.48901653,10354,782502,116.38,0.06801684200763702,0.001,782603,75,0.55,5890
1.1768039464950562,-20.18495161,10378,784526,126.9,0.04551788046956062,0.001,784627,75,0.56,5900
1.296223521232605,-20.22658816,10395,785548,123.6,0.02974022552371025,0.001,785649,75,0.56,5910
1.2107136249542236,-20.41065043,10413,787139,128.8,0.10590603947639465,0.001,787240,75,0.56,5920
1.109793782234192,-21.25046897,10433,788817,135.63,0.09433171153068542,0.001,788918,75,0.54,5930
1.1865535974502563,-21.740454029999995,10454,789957,141.92,0.07358503341674805,0.001,790058,75,0.58,5940
1.3369545936584473,-20.848541190000002,10460,790486,133.23,0.14324210584163666,0.001,790587,75,0.6,5950
1.3510462045669556,-23.117127970000002,10482,792239,144.68,0.059279683977365494,0.001,792340,75,0.59,5960
1.2446014881134033,-22.17518573,10490,792977,133.02,0.04515724629163742,0.001,793078,75,0.61,5970
1.4289394617080688,-20.042081760000002,10498,793575,119.11,0.0676376074552536,0.001,793676,75,0.61,5980
1.4978225231170654,-21.161763199999996,10522,795025,125.23,0.07527263462543488,0.001,795126,75,0.57,5990
1.2926661968231201,-19.839215890000002,10534,796070,115.44,0.09919528663158417,0.001,796171,75,0.6,6000
1.1655786037445068,-19.53288603,10546,797059,115.11,0.059466272592544556,0.001,797160,75,0.61,6010
1.1146498918533325,-19.071603169999996,10554,797712,105.73,0.06928478926420212,0.001,797813,75,0.58,6020
1.3856279850006104,-18.736814109999997,10571,799088,102.71,0.07489985227584839,0.001,799189,75,0.6,6030
1.1874394416809082,-19.0018099,10596,800671,107.14,0.07108434289693832,0.001,800772,75,0.57,6040
1.324481725692749,-20.38990962,10621,802775,122.89,0.1634742021560669,0.001,802876,75,0.55,6050
1.6654436588287354,-18.07749868,10633,803733,114.94,0.1201157420873642,0.001,803834,75,0.55,6060
1.2545336484909058,-18.76135401,10657,805307,123.3,0.0410875603556633,0.001,805408,75,0.56,6070
1.1514732837677002,-19.05995607,10668,806209,126.34,0.07511280477046967,0.001,806310,75,0.56,6080
1.3499162197113037,-18.13645791,10679,807206,121.81,0.0702134370803833,0.001,807307,75,0.6,6090
1.4138820171356201,-18.51043922,10695,808478,124.08,0.07402759790420532,0.001,808579,75,0.6,6100
1.2468433380126953,-18.71334121,10720,809934,128.75,0.05487475544214249,0.001,810035,75,0.6,6110
1.4130059480667114,-19.78044318,10736,811250,135.38,0.09757472574710846,0.001,811351,75,0.61,6120
1.4061777591705322,-18.614716620000003,10742,811778,126.9,0.0827033519744873,0.001,811879,75,0.61,6130
1.3903210163116455,-18.902814170000003,10753,812754,120.83,0.05780893936753273,0.001,812855,75,0.65,6140
1.3814548254013062,-17.760291870000003,10761,813419,106.44,0.05405991151928902,0.001,813520,75,0.66,6150
1.2457809448242188,-17.95816536,10771,814259,105.26,0.05774952098727226,0.001,814360,75,0.68,6160
1.1963305473327637,-19.009711619999997,10796,815816,105.09,0.1155402734875679,0.001,815917,75,0.64,6170
1.2683652639389038,-18.72717978,10802,816354,101.45,0.17031320929527283,0.001,816455,75,0.64,6180
1.3037217855453491,-18.242566199999995,10809,816938,97.32,0.12804076075553894,0.001,817039,75,0.61,6190
1.174639344215393,-18.28164543,10825,818349,98.71,0.07212889194488525,0.001,818450,75,0.63,6200
1.01512610912323,-18.50314437,10852,820024,100.9,0.07389778643846512,0.001,820125,75,0.65,6210
1.157239317893982,-18.59557288,10867,821283,100.33,0.10904565453529358,0.001,821384,75,0.67,6220
1.1020721197128296,-19.474752119999998,10879,822301,105.23,0.05642327293753624,0.001,822402,75,0.66,6230
1.3300502300262451,-19.3000147,10897,823892,111.38,0.1059379056096077,0.001,823993,75,0.64,6240
1.4096243381500244,-20.160344459999997,10918,825402,119.83,0.14531344175338745,0.001,825503,75,0.63,6250
1.1515047550201416,-22.30151308,10942,827491,132.32,0.057242535054683685,0.001,827592,75,0.59,6260
1.1808428764343262,-20.823712190000002,10952,828335,125.19,0.0663587749004364,0.001,828436,75,0.63,6270
1.149458646774292,-21.6496422,10966,829526,131.72,0.1838439404964447,0.001,829627,75,0.6,6280
0.9256861209869385,-23.318112529999997,10995,831435,144.97,0.07083471119403839,0.001,831536,75,0.59,6290
1.461352825164795,-23.50551641,11010,832729,143.8,0.10538742691278458,0.001,832830,75,0.54,6300
1.230487585067749,-23.322512890000002,11023,833781,137.57,0.05698344483971596,0.001,833882,75,0.52,6310
1.2558870315551758,-22.59929115,11045,835042,137.59,0.14050506055355072,0.001,835143,75,0.48,6320
1.1944446563720703,-21.987786180000008,11055,835909,136.08,0.08232768625020981,0.001,836010,75,0.47,6330
1.1078119277954102,-21.884596930000008,11074,837477,135.85,0.038905948400497437,0.001,837578,75,0.48,6340
1.4327497482299805,-21.400334660000002,11086,838491,130.89,0.07352738827466965,0.001,838592,75,0.5,6350
1.658210039138794,-19.624929050000002,11101,839726,122.35,0.08858360350131989,0.001,839827,75,0.56,6360
1.4171745777130127,-19.99424108,11119,840903,125.68,0.2330303192138672,0.001,841004,75,0.53,6370
1.0941252708435059,-20.79434534,11143,842841,133.15,0.09001731127500534,0.001,842942,75,0.55,6380
1.4554104804992676,-19.527748,11155,843876,124.41,0.09944643080234528,0.001,843977,75,0.56,6390
1.388709306716919,-19.1812346,11178,845035,123.06,0.06767749786376953,0.001,845136,75,0.58,6400
1.4599827527999878,-18.89719388,11192,846253,124.72,0.10243067890405655,0.001,846354,75,0.6,6410
1.199875831604004,-19.23398246,11213,848082,130.4,0.117759570479393,0.001,848183,75,0.61,6420
1.3396265506744385,-19.14288928,11220,848659,127.5,0.08647561818361282,0.001,848760,75,0.62,6430
1.3586164712905884,-20.12608873,11241,849982,125.05,0.08303754776716232,0.001,850083,75,0.6,6440
1.4396979808807373,-19.65956306,11247,850516,120.25,0.051595114171504974,0.001,850617,75,0.61,6450
1.3997455835342407,-21.135439869999995,11265,852105,123.79,0.15502873063087463,0.001,852206,75,0.56,6460
1.3570266962051392,-21.254937819999995,11279,853295,123.92,0.0745801106095314,0.001,853396,75,0.57,6470
0.9710466861724854,-20.55565837,11289,854115,112.74,0.3180089294910431,0.001,854216,75,0.58,6480
1.3436288833618164,-20.93362712,11309,855288,114.12,0.0341789536178112,0.001,855389,75,0.57,6490
1.1546789407730103,-22.012093110000002,11325,856672,116.37,0.05160032585263252,0.001,856773,75,0.59,6500
0.9707133769989014,-21.637025280000003,11331,857204,109.51,0.046884603798389435,0.001,857305,75,0.58,6510
1.1046890020370483,-21.181661730000002,11344,858296,102.14,0.05154981464147568,0.001,858397,75,0.61,6520
1.3389201164245605,-21.61970317,11355,859241,105.82,0.0689171627163887,0.001,859342,75,0.61,6530
1.3022880554199219,-20.05486428,11368,860222,102.4,0.07677484303712845,0.001,860323,75,0.62,6540
1.3564338684082031,-19.77862914,11374,860750,102.34,0.030180178582668304,0.001,860851,75,0.63,6550
1.1147537231445312,-17.663676770000006,11381,861371,92.66,0.05588836967945099,0.001,861472,75,0.68,6560
1.4312398433685303,-17.91818824,11399,862887,95.92,0.05030400678515434,0.001,862988,75,0.66,6570
1.4457803964614868,-18.542208170000002,11422,864836,107.21,0.07625001668930054,0.001,864937,75,0.66,6580
1.2580513954162598,-18.56897685,11445,866261,109.73,0.0880405455827713,0.001,866362,75,0.68,6590
1.4499635696411133,-17.365864799999997,11457,867345,106.73,0.09353174269199371,0.001,867446,75,0.67,6600
1.3686206340789795,-18.09660732,11474,868784,115.8,0.04121290147304535,0.001,868885,75,0.66,6610
1.2278302907943726,-18.16545822,11500,870561,122.65,0.05695498734712601,0.001,870662,75,0.65,6620
1.1857917308807373,-17.99811998,11507,871194,119.53,0.094211146235466,0.001,871295,75,0.63,6630
1.043525218963623,-18.167137920000002,11518,872113,118.91,0.039619870483875275,0.001,872214,75,0.61,6640
1.184031367301941,-19.843180349999997,11536,873599,128.49,0.10201103985309601,0.001,873700,75,0.56,6650
1.1164593696594238,-19.92580564,11543,874203,128.32,0.18425831198692322,0.001,874304,75,0.53,6660
1.2244949340820312,-19.215637249999997,11560,875265,123.78,0.041379526257514954,0.001,875366,75,0.51,6670
1.3384976387023926,-18.80827252,11580,876989,121.53,0.029082369059324265,0.001,877090,75,0.47,6680
1.2077133655548096,-21.110512859999993,11608,879334,130.73,0.07177627086639404,0.001,879435,75,0.44,6690
1.2763314247131348,-22.863963630000004,11640,881709,143.64,0.08812595903873444,0.001,881810,75,0.43,6700
1.3980958461761475,-24.03403953,11661,883482,146.98,0.0785812959074974,0.001,883583,75,0.4,6710
1.503830909729004,-23.858879190000003,11676,884759,141.98,0.09893802553415298,0.001,884860,75,0.4,6720
1.20633864402771,-24.15848052,11694,885981,147.87,0.04813366383314133,0.001,886082,75,0.41,6730
1.692856788635254,-24.00794836,11705,886929,148.16,0.07484608143568039,0.001,887030,75,0.43,6740
1.4913008213043213,-23.28003519,11718,888094,144.95,0.17556214332580566,0.001,888195,75,0.48,6750
1.5398105382919312,-23.6687426,11728,888968,147.65,0.07469211518764496,0.001,889069,75,0.5,6760
1.2669665813446045,-24.02498247,11745,890065,148.0,0.10693778097629547,0.001,890166,75,0.53,6770
1.6491661071777344,-23.569708870000003,11760,891303,143.14,0.21878325939178467,0.001,891404,75,0.58,6780
1.613478660583496,-21.718931279999996,11781,893090,137.56,0.03403325378894806,0.001,893191,75,0.62,6790
1.5356967449188232,-20.567020529999994,11799,894569,128.6,0.04386007785797119,0.001,894670,75,0.63,6800
1.1269930601119995,-18.878909749999995,11814,895524,120.42,0.03531453013420105,0.001,895625,75,0.68,6810
1.2806015014648438,-19.02115303,11829,896814,120.55,0.07814791798591614,0.001,896915,75,0.7,6820
1.2389636039733887,-19.21429483,11846,898167,121.86,0.10370171815156937,0.001,898268,75,0.69,6830
1.4090397357940674,-19.15232908,11855,898968,120.39,0.29249313473701477,0.001,899069,75,0.69,6840
1.293229341506958,-19.45859752,11878,900312,122.18,0.052840858697891235,0.001,900413,75,0.65,6850
1.336344599723816,-19.257898830000002,11887,901123,121.55,0.11347556114196777,0.001,901224,75,0.67,6860
1.4025664329528809,-18.86406235,11897,901941,118.76,0.048466458916664124,0.001,902042,75,0.7,6870
1.1290154457092285,-19.366486029999997,11915,903423,121.2,0.08818560838699341,0.001,903524,75,0.7,6880
1.4398305416107178,-18.56267278,11929,904603,115.13,0.180684894323349,0.001,904704,75,0.71,6890
1.5838541984558105,-19.401085780000003,11959,906606,120.37,0.4472940266132355,0.001,906707,75,0.73,6900
1.3620667457580566,-20.31844577,11977,908139,126.15,0.1287604570388794,0.001,908240,75,0.69,6910
1.2904905080795288,-20.14258264,11991,909387,125.73,0.09473024308681488,0.001,909488,75,0.67,6920
1.1462860107421875,-20.529442330000002,12016,911144,129.77,0.08428411185741425,0.001,911245,75,0.68,6930
1.587234377861023,-20.68289569,12028,912103,131.35,0.1425170749425888,0.001,912204,75,0.66,6940
1.337119698524475,-20.286949980000003,12045,913538,132.26,0.1052226573228836,0.001,913639,75,0.66,6950
1.3299736976623535,-19.909544010000005,12052,914077,129.54,0.07198774069547653,0.001,914178,75,0.64,6960
1.3487862348556519,-19.7541863,12059,914643,127.02,0.03879156708717346,0.001,914744,75,0.61,6970
1.2953898906707764,-19.660006490000004,12085,916483,130.6,0.06306129693984985,0.001,916584,75,0.55,6980
1.2679448127746582,-19.834989470000004,12100,917784,131.81,0.06461150199174881,0.001,917885,75,0.52,6990
1.2016682624816895,-19.46295846,12123,919619,130.13,0.08488897979259491,0.001,919720,75,0.47,7000
1.5565822124481201,-18.31715503,12134,920307,121.68,0.07875773310661316,0.001,920408,75,0.5,7010
1.5447057485580444,-18.14966669,12143,921075,116.88,0.07448989152908325,0.001,921176,75,0.51,7020
1.4577561616897583,-18.67848776,12171,923430,122.86,0.1332789957523346,0.001,923531,75,0.5,7030
1.4468271732330322,-18.79089973,12182,924337,122.34,0.7238912582397461,0.001,924438,75,0.52,7040
1.4702577590942383,-18.65686735,12202,925459,119.21,0.05599232017993927,0.001,925560,75,0.54,7050
1.4829773902893066,-19.51187867,12217,926766,126.89,0.052842192351818085,0.001,926867,75,0.5,7060
1.4605207443237305,-20.306088090000003,12233,928190,135.47,0.11897936463356018,0.001,928291,75,0.51,7070
1.3569670915603638,-19.58022007,12246,929234,127.51,0.12983720004558563,0.001,929335,75,0.59,7080
1.5342378616333008,-19.459083990000003,12264,930401,126.17,0.24601595103740692,0.001,930502,75,0.58,7090
1.5480947494506836,-18.05960326,12273,931134,115.15,0.048680953681468964,0.001,931235,75,0.61,7100
1.4659473896026611,-18.86565121,12290,932607,123.0,0.14623458683490753,0.001,932708,75,0.57,7110
1.106154203414917,-19.105921040000002,12302,933662,125.87,0.0972311794757843,0.001,933763,75,0.59,7120
1.1686007976531982,-17.838835850000002,12315,934831,114.01,0.030636347830295563,0.001,934932,75,0.62,7130
1.4652998447418213,-17.978063210000002,12337,935996,116.59,0.13865119218826294,0.001,936097,75,0.62,7140
1.5391509532928467,-17.67880711,12346,936807,113.48,0.1071193516254425,0.001,936908,75,0.64,7150
1.2126398086547852,-17.8647711,12361,938110,113.44,0.09342142194509506,0.001,938211,75,0.63,7160
1.405360221862793,-17.48693372,12375,939212,110.22,0.12850120663642883,0.001,939313,75,0.58,7170
1.5061118602752686,-18.56506767,12406,941267,120.33,0.06218681111931801,0.001,941368,75,0.56,7180
1.4177460670471191,-18.25769884,12414,941936,115.35,0.0672602578997612,0.001,942037,75,0.57,7190
1.243438482284546,-18.889245039999995,12431,943315,121.81,0.08581295609474182,0.001,943416,75,0.57,7200
1.110452651977539,-18.61999457,12449,944848,122.41,0.05802898854017258,0.001,944949,75,0.59,7210
1.3118085861206055,-18.554727299999996,12470,946123,124.61,0.07750527560710907,0.001,946224,75,0.55,7220
1.2655261754989624,-18.54857074,12481,947159,123.28,0.11519365012645721,0.001,947260,75,0.57,7230
1.27083158493042,-18.04248755,12489,947782,117.86,0.16596193611621857,0.001,947883,75,0.56,7240
1.0773999691009521,-18.336013149999996,12503,948982,121.75,0.09414121508598328,0.001,949083,75,0.54,7250
0.9986390471458435,-17.53919559,12512,949725,116.15,0.0599323995411396,0.001,949826,75,0.55,7260
1.185163974761963,-17.49157157,12535,951126,119.14,0.04101996868848801,0.001,951227,75,0.61,7270
1.132311463356018,-15.993080879999997,12541,951650,103.83,0.09103032946586609,0.001,951751,75,0.61,7280
1.1059454679489136,-16.49510518,12560,953263,113.27,0.07561974972486496,0.001,953364,75,0.63,7290
0.9046172499656677,-16.13224553,12570,954141,108.26,0.0422501377761364,0.001,954242,75,0.63,7300
1.406921148300171,-16.89702121,12596,955986,111.38,0.0836331844329834,0.001,956087,75,0.62,7310
1.2342054843902588,-16.959234539999997,12607,956975,108.52,0.081431083381176,0.001,957076,75,0.63,7320
1.186523199081421,-16.489468629999998,12614,957515,103.56,0.0674145370721817,0.001,957616,75,0.64,7330
1.5833847522735596,-16.856040770000003,12628,958713,109.31,0.1339769959449768,0.001,958814,75,0.63,7340
1.1145660877227783,-16.98054798,12642,959806,108.24,0.05944541096687317,0.001,959907,75,0.61,7350
1.094437837600708,-17.739970139999997,12662,961120,113.95,0.05679599195718765,0.001,961221,75,0.63,7360
1.0719835758209229,-17.65392782,12676,962241,111.15,0.04731670394539833,0.001,962342,75,0.62,7370
1.3043394088745117,-18.34136627,12689,963391,117.41,0.17017316818237305,0.001,963492,75,0.61,7380
1.4272708892822266,-18.220851789999998,12704,964583,113.2,0.03689096122980118,0.001,964684,75,0.58,7390
1.404390811920166,-18.58244892,12724,965734,115.93,0.09711609780788422,0.001,965835,75,0.56,7400
1.1818675994873047,-17.5637101,12733,966492,105.06,0.18199053406715393,0.001,966593,75,0.6,7410
1.2262506484985352,-17.54014342,12745,967529,105.54,0.13902565836906433,0.001,967630,75,0.63,7420
1.2155647277832031,-18.19748814,12756,968413,108.98,0.178957998752594,0.001,968514,75,0.6,7430
1.2949533462524414,-18.62106356,12773,969801,110.88,0.05109580606222153,0.001,969902,75,0.63,7440
1.5836154222488403,-18.66533716,12787,970747,109.41,0.055842168629169464,0.001,970848,75,0.64,7450
1.4225285053253174,-17.98430591,12801,971896,107.76,0.1888255625963211,0.001,971997,75,0.66,7460
1.1955400705337524,-18.774597280000002,12818,973275,110.34,0.09679830074310303,0.001,973376,75,0.64,7470
1.2576816082000732,-18.12986278,12826,973937,105.46,0.09461995959281921,0.001,974038,75,0.66,7480
1.3070824146270752,-18.27780562,12846,975080,104.97,0.13201773166656494,0.001,975181,75,0.65,7490
1.2072081565856934,-17.691806080000003,12853,975737,100.03,0.07847394049167633,0.001,975838,75,0.68,7500
1.135469913482666,-17.4706087,12860,976280,97.88,0.08831954002380371,0.001,976381,75,0.67,7510
1.1293197870254517,-16.87086103,12868,976896,93.67,0.2690293788909912,0.001,976997,75,0.66,7520
1.12451171875,-16.496804869999995,12877,977701,92.88,0.07786062359809875,0.001,977802,75,0.69,7530
1.2139756679534912,-15.870994310000004,12888,978619,88.18,0.039361998438835144,0.001,978720,75,0.68,7540
1.5918796062469482,-16.08019212,12909,979988,92.41,0.06769027560949326,0.001,980089,75,0.67,7550
1.3249921798706055,-16.56314427,12922,981104,92.08,0.06340478360652924,0.001,981205,75,0.66,7560
1.2388430833816528,-17.38520307,12942,982821,95.46,0.1488671898841858,0.001,982922,75,0.68,7570
1.3607749938964844,-18.082074920000004,12956,983989,100.52,0.3377140760421753,0.001,984090,75,0.66,7580
1.2018086910247803,-18.24801569,12976,985198,101.18,0.1584223061800003,0.001,985299,75,0.68,7590
1.4551219940185547,-18.60836066,12985,985962,102.25,0.044945549219846725,0.001,986063,75,0.67,7600
1.207007646560669,-19.13580866,13000,987181,109.01,0.07463593035936356,0.001,987282,75,0.68,7610
1.2178254127502441,-19.27332057,13008,987865,109.69,0.13474249839782715,0.001,987966,75,0.67,7620
1.2920193672180176,-19.80466013,13025,989246,115.45,0.09985861927270889,0.001,989347,75,0.66,7630
1.41097092628479,-20.460889939999998,13051,990816,121.97,0.2534979581832886,0.001,990917,75,0.65,7640
1.170876383781433,-19.78382222,13061,991660,116.72,0.08644510060548782,0.001,991761,75,0.67,7650
1.3779828548431396,-19.4538802,13072,992621,115.17,0.0681377723813057,0.001,992722,75,0.67,7660
1.2153522968292236,-18.41132989,13091,994225,114.04,0.12371695786714554,0.001,994326,75,0.63,7670
1.5779798030853271,-17.82619013,13105,995101,111.12,0.1036922037601471,0.001,995202,75,0.64,7680
1.3296712636947632,-17.049499,13111,995652,104.54,0.10445475578308105,0.001,995753,75,0.66,7690
1.3427588939666748,-17.198574809999997,13128,997078,111.16,0.08436749875545502,0.001,997179,75,0.65,7700
1.1593801975250244,-17.04923145,13141,998182,110.01,0.09304653108119965,0.001,998283,75,0.65,7710
1.2952014207839966,-17.57529892,13155,999372,115.07,0.3302757740020752,0.001,999473,75,0.65,7720
1.3015637397766113,-17.74916396,13176,1000791,115.45,0.10652642697095871,0.001,1000892,75,0.62,7730
1.4323081970214844,-17.051222879999997,13183,1001402,105.86,0.06747674196958542,0.001,1001503,75,0.61,7740
1.3659106492996216,-18.497609959999995,13200,1002885,112.25,0.06189313158392906,0.001,1002986,75,0.62,7750
1.3749563694000244,-18.844682369999997,13212,1003842,112.21,0.49853208661079407,0.001,1003943,75,0.61,7760
1.1548435688018799,-18.14788222,13224,1004861,106.36,0.20630881190299988,0.001,1004962,75,0.61,7770
1.276930570602417,-18.207102259999996,13239,1005821,107.2,0.12026484310626984,0.001,1005922,75,0.6,7780
1.1347670555114746,-17.931190389999998,13245,1006323,106.71,0.07596025615930557,0.001,1006424,75,0.61,7790
1.3327995538711548,-18.28160594,13265,1007936,108.58,0.10007083415985107,0.001,1008037,75,0.6,7800
1.2027753591537476,-19.21678467,13285,1009652,114.7,0.11933024227619171,0.001,1009753,76,0.57,7810
1.3589215278625488,-18.75645031,13299,1010498,111.26,0.08819910883903503,0.001,1010599,75,0.58,7820
1.0522935390472412,-17.98971278,13307,1011106,103.15,0.068190798163414,0.001,1011207,75,0.58,7830
1.540693759918213,-17.81825126,13313,1011662,102.6,0.1069502979516983,0.001,1011763,75,0.59,7840
1.389644742012024,-16.35219215,13323,1012443,95.58,0.08735474944114685,0.001,1012544,75,0.59,7850
1.4352872371673584,-15.413943430000002,13329,1012917,90.75,0.1517326682806015,0.001,1013018,76,0.62,7860
1.2768874168395996,-15.550745310000002,13338,1013698,88.37,0.12674610316753387,0.001,1013799,76,0.64,7870
1.631518006324768,-15.601864810000002,13347,1014414,85.93,0.11312660574913025,0.001,1014515,76,0.66,7880
1.2058477401733398,-16.858100390000004,13370,1015956,96.33,0.09065715223550797,0.001,1016057,75,0.61,7890
1.3341288566589355,-16.414171250000003,13381,1016850,89.14,0.2070806622505188,0.001,1016951,75,0.61,7900
1.325500249862671,-15.746494470000002,13395,1018102,84.5,0.09384804964065552,0.001,1018203,76,0.64,7910
1.239328384399414,-17.33298469,13415,1019744,92.46,0.04968402534723282,0.001,1019845,76,0.63,7920
1.0829265117645264,-17.104253280000002,13427,1020382,92.76,0.21027271449565887,0.001,1020483,75,0.64,7930
1.3687548637390137,-17.828690799999997,13439,1021376,97.14,0.0927356630563736,0.001,1021477,76,0.64,7940
1.3089625835418701,-17.96721417,13447,1022102,96.59,0.07925857603549957,0.001,1022203,76,0.62,7950
1.2971851825714111,-19.28126062,13461,1023304,103.87,0.1420523226261139,0.001,1023405,76,0.61,7960
1.2544457912445068,-20.17117147,13480,1024848,111.5,0.13672909140586853,0.001,1024949,76,0.61,7970
1.475685477256775,-20.86616454,13502,1026270,118.56,0.13660705089569092,0.001,1026371,76,0.59,7980
1.3360621929168701,-20.059100559999997,13511,1027009,110.53,0.09967567026615143,0.001,1027110,76,0.64,7990
1.568594217300415,-20.581039590000003,13528,1028449,115.99,0.11396821588277817,0.001,1028550,76,0.65,8000
1.4978480339050293,-20.990562679999996,13537,1029205,111.03,0.05932623893022537,0.001,1029306,76,0.64,8010
1.718432068824768,-19.545832349999998,13551,1029960,102.16,0.07184191048145294,0.001,1030061,76,0.62,8020
1.4223885536193848,-19.838349429999997,13561,1030814,104.32,0.06728793680667877,0.001,1030915,76,0.6,8030
1.5201692581176758,-19.107442369999998,13569,1031445,100.69,0.06902140378952026,0.001,1031546,76,0.63,8040
1.369414210319519,-18.94138733,13577,1032140,100.38,0.08156226575374603,0.001,1032241,76,0.63,8050
1.3161284923553467,-18.712106740000003,13598,1033839,105.35,0.14421534538269043,0.001,1033940,76,0.62,8060
1.1668128967285156,-17.46040432,13605,1034424,95.76,0.06702320277690887,0.001,1034525,76,0.63,8070
1.4764337539672852,-16.62229094,13614,1034985,87.15,0.11071056127548218,0.001,1035086,76,0.61,8080
1.4018734693527222,-16.69854764,13626,1036011,90.02,0.07275107502937317,0.001,1036112,76,0.58,8090
1.6367206573486328,-16.112794140000002,13639,1037018,85.69,0.12637348473072052,0.001,1037119,76,0.57,8100
1.418235421180725,-14.73766492,13645,1037530,83.25,0.05499107763171196,0.001,1037631,76,0.58,8110
1.6580842733383179,-14.39319441,13652,1038099,81.39,0.1308203935623169,0.001,1038200,76,0.59,8120
1.3274590969085693,-14.160556100000003,13659,1038757,79.43,0.12884533405303955,0.001,1038858,76,0.62,8130
1.555033802986145,-14.23697272,13670,1039666,82.21,0.05621466785669327,0.001,1039767,76,0.62,8140
1.5956089496612549,-15.006270470000002,13692,1041064,89.24,0.10269243270158768,0.001,1041165,76,0.62,8150
1.4558448791503906,-14.014476319999998,13698,1041574,77.35,0.047859273850917816,0.001,1041675,76,0.64,8160
1.4797523021697998,-14.09089428,13707,1042329,79.05,0.08404645323753357,0.001,1042430,76,0.66,8170
1.345332384109497,-13.86040875,13714,1042897,79.12,0.09430378675460815,0.001,1042998,76,0.7,8180
1.5699760913848877,-13.4759129,13722,1043491,74.8,0.09172293543815613,0.001,1043592,76,0.7,8190
1.4691226482391357,-13.036248249999998,13729,1044129,71.11,0.06850696355104446,0.001,1044230,76,0.74,8200
1.3322179317474365,-13.335094620000001,13738,1044859,73.29,0.039423637092113495,0.001,1044960,76,0.72,8210
1.5828356742858887,-13.478870439999998,13749,1045491,73.92,0.10728135704994202,0.001,1045592,76,0.71,8220
1.4384244680404663,-13.892869329999998,13762,1046533,77.76,0.08156076073646545,0.001,1046634,76,0.71,8230
1.3875852823257446,-14.45506778,13779,1047982,83.16,0.04639792442321777,0.001,1048083,76,0.7,8240
1.1324735879898071,-14.024832049999995,13792,1049065,80.01,0.06469918042421341,0.001,1049166,76,0.72,8250
1.5227487087249756,-14.54771555,13808,1050114,85.4,0.1325637251138687,0.001,1050215,76,0.71,8260
1.3112030029296875,-15.01556747,13821,1051206,88.77,0.08083610236644745,0.001,1051307,76,0.7,8270
1.4882477521896362,-15.31872221,13828,1051750,88.53,0.12440355122089386,0.001,1051851,76,0.71,8280
1.5042469501495361,-15.39202171,13834,1052265,87.74,0.07777496427297592,0.001,1052366,76,0.73,8290
1.580693244934082,-16.25764342,13852,1053756,96.27,0.19224430620670319,0.001,1053857,76,0.71,8300
1.6621167659759521,-16.171520340000004,13859,1054297,94.38,0.17458957433700562,0.001,1054398,76,0.73,8310
1.388513445854187,-16.01600367,13865,1054838,93.47,0.11162735521793365,0.001,1054939,76,0.74,8320
1.6814641952514648,-15.80001143,13881,1055768,92.35,0.09198161959648132,0.001,1055869,76,0.74,8330
1.5136504173278809,-15.672936,13897,1057141,91.59,0.05135972425341606,0.001,1057242,76,0.73,8340
1.4907954931259155,-15.416905160000004,13905,1057818,87.53,0.18024004995822906,0.001,1057919,76,0.7,8350
1.478755235671997,-14.896106320000001,13912,1058435,83.21,0.052768904715776443,0.001,1058536,76,0.7,8360
1.5723779201507568,-14.398339589999999,13919,1059019,78.13,0.06551741063594818,0.001,1059120,76,0.71,8370
1.5442545413970947,-14.479278999999998,13934,1059922,81.72,0.05115092545747757,0.001,1060023,76,0.69,8380
1.2570416927337646,-14.740283690000002,13945,1060926,86.61,0.250618577003479,0.001,1061027,76,0.69,8390
1.7162038087844849,-15.07942463,13961,1062270,85.14,0.11024829745292664,0.001,1062371,76,0.7,8400
1.4004390239715576,-16.0942675,13981,1063990,96.93,0.08096535503864288,0.001,1064091,76,0.66,8410
1.3505419492721558,-16.207062710000002,13995,1064901,100.63,0.09013620018959045,0.001,1065002,76,0.67,8420
1.3755385875701904,-16.41447862,14008,1065978,102.1,0.12048852443695068,0.001,1066079,76,0.64,8430
0.943629264831543,-16.27971908,14019,1066902,97.61,0.24346908926963806,0.001,1067003,76,0.61,8440
0.6345565319061279,-17.50774152,14034,1068159,103.41,0.22971221804618835,0.001,1068260,76,0.64,8450
0.9790698885917664,-18.523671320000002,14055,1069874,114.39,0.11650576442480087,0.001,1069975,76,0.61,8460
0.764585554599762,-20.561814230000003,14093,1072685,136.66,0.3991970717906952,0.001,1072786,76,0.57,8470
