rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,time/fps,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,rollout/success_rate,time/time_elapsed,train/learning_rate
-10.045836190000001,57.9,1.5055630207061768,82,856137,0.008888112381100655,15010,856036,0.87,10419,0.001
-10.22024923,60.34,1.4010283946990967,82,856878,0.013008253648877144,15020,856777,0.88,10429,0.001
-10.39149255,61.09,1.4176596403121948,82,857325,0.014331814832985401,15030,857224,0.88,10434,0.001
-10.294835319999999,61.31,1.525829792022705,82,857872,0.010911435820162296,15040,857771,0.9,10441,0.001
-10.3888399,63.91,1.7512423992156982,82,858552,0.01963503658771515,15050,858451,0.9,10450,0.001
-10.218861200000001,64.43,1.594806432723999,82,859071,0.13898947834968567,15060,858970,0.9,10456,0.001
-9.75467535,61.23,1.591698408126831,82,859593,0.01054321601986885,15070,859492,0.92,10463,0.001
-9.340297679999999,56.99,1.306113600730896,82,859929,0.005790348164737225,15080,859828,0.93,10467,0.001
-9.21656872,54.51,1.6317986249923706,82,860342,0.006053955759853125,15090,860241,0.93,10472,0.001
-8.96012699,50.74,1.590897798538208,82,860823,0.011756256222724915,15100,860722,0.94,10478,0.001
-9.292933499999998,52.47,1.3730838298797607,82,861384,0.010754306800663471,15110,861283,0.94,10485,0.001
-9.143196809999997,49.67,1.6630117893218994,82,861845,0.05203230679035187,15120,861744,0.94,10491,0.001
-8.983777169999998,49.67,1.3037471771240234,82,862292,0.013353623449802399,15130,862191,0.92,10496,0.001
-9.375934430000001,52.74,1.5748461484909058,82,863146,0.00938355177640915,15140,863045,0.89,10507,0.001
-9.469310370000002,50.55,1.4722754955291748,82,863607,0.0324191115796566,15150,863506,0.89,10513,0.001
-9.7069372,52.89,1.7050702571868896,82,864360,0.018804319202899933,15160,864259,0.89,10522,0.001
-9.75123494,54.44,1.3974061012268066,82,865037,0.014809557236731052,15170,864936,0.88,10531,0.001
-10.077519,58.74,1.1779531240463257,82,865803,0.005484589375555515,15180,865702,0.88,10540,0.001
-10.37215688,60.37,1.511115550994873,82,866379,0.01217934861779213,15190,866278,0.87,10548,0.001
-10.379012260000001,60.49,1.6941139698028564,82,866872,0.02457933872938156,15200,866771,0.88,10554,0.001
-10.660306899999998,62.59,1.7359461784362793,82,867643,0.019437193870544434,15210,867542,0.88,10564,0.001
-10.582492160000001,61.98,1.4979273080825806,82,868043,0.008371829055249691,15220,867942,0.88,10569,0.001
-10.779586909999999,62.62,1.3132884502410889,82,868554,0.0255602914839983,15230,868453,0.89,10575,0.001
-10.524848149999999,58.98,1.6323297023773193,82,869044,0.019969146698713303,15240,868943,0.9,10581,0.001
-10.5564954,59.21,1.5044338703155518,82,869528,0.019674742594361305,15250,869427,0.9,10588,0.001
-10.42811565,56.49,1.5607155561447144,82,870009,0.007661495357751846,15260,869908,0.89,10594,0.001
-10.542075520000003,56.38,1.5083354711532593,82,870675,0.009317800402641296,15270,870574,0.9,10602,0.001
-10.29783442,52.9,1.5631023645401,82,871093,0.012027015909552574,15280,870992,0.91,10607,0.001
-9.80679888,51.32,1.6322176456451416,82,871511,0.011238460429012775,15290,871410,0.92,10612,0.001
-9.63860795,50.38,1.4318299293518066,82,871910,0.009816363453865051,15300,871809,0.92,10617,0.001
-9.405178999999999,49.03,1.4781074523925781,82,872546,0.014308697544038296,15310,872445,0.91,10625,0.001
-9.510611280000001,51.48,1.6360440254211426,82,873191,0.03730388358235359,15320,873090,0.91,10634,0.001
-9.23302994,49.93,1.6294598579406738,82,873547,0.017130330204963684,15330,873446,0.9,10638,0.001
-9.343080879999999,50.34,1.5756210088729858,82,874078,0.004512219689786434,15340,873977,0.91,10645,0.001
-8.997906729999999,50.07,1.5824209451675415,82,874535,0.03693445771932602,15350,874434,0.91,10651,0.001
-8.97549991,50.38,1.4936326742172241,82,875047,0.008652123622596264,15360,874946,0.92,10657,0.001
-8.7169639,48.01,1.631772756576538,82,875476,0.03171103447675705,15370,875375,0.92,10663,0.001
-8.84731209,48.85,1.6046453714370728,82,875978,0.024606965482234955,15380,875877,0.92,10669,0.001
-9.005873639999997,50.92,1.504834532737732,82,876603,0.008431054651737213,15390,876502,0.92,10677,0.001
-9.093972249999998,51.39,1.6297348737716675,82,877049,0.006556778214871883,15400,876948,0.92,10683,0.001
-8.99723119,53.65,1.4836465120315552,82,877911,0.004875226877629757,15410,877810,0.94,10694,0.001
-9.12897235,52.43,1.4663852453231812,82,878434,0.008922509849071503,15420,878333,0.94,10700,0.001
-9.40513733,53.89,1.4704158306121826,82,878936,0.03425056114792824,15430,878835,0.94,10706,0.001
-9.26708652,53.71,1.553952932357788,82,879449,0.01025778241455555,15440,879348,0.93,10713,0.001
-9.77381241,56.47,1.4513782262802124,82,880182,0.00942948181182146,15450,880081,0.93,10722,0.001
-9.747864950000002,56.26,1.6736388206481934,82,880673,0.006021843757480383,15460,880572,0.93,10728,0.001
-9.645779089999998,55.82,1.4331581592559814,82,881058,0.00943000428378582,15470,880957,0.93,10733,0.001
-9.568459650000001,57.03,1.6116907596588135,82,881681,0.09847281128168106,15480,881580,0.9,10741,0.001
-9.90896218,57.52,1.6333339214324951,82,882355,0.014094295911490917,15490,882254,0.89,10750,0.001
-9.778779499999999,58.48,1.4818940162658691,82,882897,0.010462206788361073,15500,882796,0.88,10756,0.001
-9.65365437,54.13,1.535477638244629,82,883324,0.005351707339286804,15510,883223,0.87,10762,0.001
-9.69150043,54.31,1.6625945568084717,82,883865,0.02152033895254135,15520,883764,0.87,10769,0.001
-9.75549376,54.68,1.564012885093689,82,884404,0.023513320833444595,15530,884303,0.89,10775,0.001
-9.36916302,53.11,1.6378518342971802,82,884760,0.021681176498532295,15540,884659,0.91,10780,0.001
-9.36506318,50.77,1.461564540863037,82,885259,0.03478069603443146,15550,885158,0.9,10786,0.001
-9.49221531,51.49,1.6746877431869507,82,885822,0.012261525727808475,15560,885721,0.9,10793,0.001
-9.81423454,53.13,1.6418988704681396,82,886371,0.03520449995994568,15570,886270,0.89,10800,0.001
-9.865803059999998,51.67,1.3291637897491455,82,886848,0.007759653031826019,15580,886747,0.9,10807,0.001
-9.55953349,49.87,1.6498634815216064,82,887342,0.06189467012882233,15590,887241,0.92,10813,0.001
-9.97303116,52.72,1.5092346668243408,82,888169,0.011920863762497902,15600,888068,0.92,10823,0.001
-10.116389860000002,52.98,1.512209177017212,82,888622,0.011859774589538574,15610,888521,0.92,10829,0.001
-9.845079299999998,52.26,1.6337792873382568,82,889091,0.013816342689096928,15620,888990,0.93,10835,0.001
-9.66330838,51.04,1.6456480026245117,82,889508,0.02463390864431858,15630,889407,0.93,10840,0.001
-9.99051189,51.86,1.5350873470306396,82,889946,0.02365059405565262,15640,889845,0.93,10845,0.001
-9.968044339999999,52.89,1.5712403059005737,82,890548,0.0199806597083807,15650,890447,0.91,10853,0.001
-9.83881435,52.19,1.5230265855789185,82,891041,0.011075076647102833,15660,890940,0.92,10859,0.001
-10.17324022,55.72,1.6933331489562988,82,891943,0.011351995170116425,15670,891842,0.92,10870,0.001
-10.54701598,57.12,1.5676203966140747,82,892560,0.012336503714323044,15680,892459,0.94,10878,0.001
-10.678026819999998,57.79,1.548616886138916,82,893121,0.00981389544904232,15690,893020,0.94,10885,0.001
-10.560324260000002,54.3,1.522984266281128,82,893599,0.024484841153025627,15700,893498,0.94,10891,0.001
-10.39314136,54.21,1.4809156656265259,82,894043,0.015926005318760872,15710,893942,0.95,10896,0.001
-10.748983709999997,55.47,1.5268404483795166,82,894638,0.01700434461236,15720,894537,0.95,10904,0.001
-10.955017560000002,58.08,1.5516724586486816,82,895316,0.013803727924823761,15730,895215,0.94,10912,0.001
-11.07069282,58.64,1.491380214691162,82,895810,0.026091450825333595,15740,895709,0.93,10918,0.001
-10.786139109999999,57.0,1.6121265888214111,82,896248,0.02599208429455757,15750,896147,0.95,10924,0.001
-10.521857200000001,56.08,1.6526378393173218,82,896649,0.022851239889860153,15760,896548,0.95,10929,0.001
-10.667499560000001,57.0,1.5192198753356934,82,897643,0.011092323809862137,15770,897542,0.93,10941,0.001
-10.30860366,55.69,1.6942583322525024,82,898129,0.049406498670578,15780,898028,0.91,10947,0.001
-9.980414459999999,53.96,1.4580432176589966,82,898517,0.027658825740218163,15790,898416,0.91,10952,0.001
-10.14667446,55.98,1.4999052286148071,82,899197,0.019252460449934006,15800,899096,0.92,10961,0.001
-10.332223550000002,57.2,1.3598237037658691,82,899763,0.0037485151551663876,15810,899662,0.91,10968,0.001
-10.28267057,58.22,1.587587594985962,82,900460,0.015483139082789421,15820,900359,0.91,10977,0.001
-10.27653709,58.28,1.4682083129882812,82,901144,0.0168021097779274,15830,901043,0.9,10986,0.001
-10.184206080000001,58.37,1.5022284984588623,82,901647,0.01191280409693718,15840,901546,0.91,10992,0.001
-10.549132579999998,61.85,1.5293402671813965,82,902433,0.01840510591864586,15850,902332,0.91,11002,0.001
-10.565379029999999,61.52,1.5408540964126587,82,902801,0.0071980152279138565,15860,902700,0.91,11007,0.001
-10.011750090000001,56.52,1.5118478536605835,82,903295,0.0116122430190444,15870,903194,0.93,11013,0.001
-10.20554425,56.49,1.6693015098571777,82,903778,0.028463078662753105,15880,903677,0.93,11019,0.001
-10.33462992,57.28,1.6554337739944458,82,904245,0.013174652121961117,15890,904144,0.92,11025,0.001
-10.31571552,57.51,1.392533779144287,82,904948,0.00803220085799694,15900,904847,0.9,11034,0.001
-10.688535240000004,59.86,1.4506778717041016,82,905749,0.022137107327580452,15910,905648,0.89,11044,0.001
-10.88016584,61.53,1.5085129737854004,82,906613,0.018948907032608986,15920,906512,0.86,11055,0.001
-11.048548640000002,61.49,1.5219590663909912,82,907293,0.01918119378387928,15930,907192,0.87,11064,0.001
-11.12917149,63.38,1.6661100387573242,82,907985,0.01532704196870327,15940,907884,0.85,11072,0.001
-10.720013020000001,60.37,1.580161213874817,82,908470,0.00898607075214386,15950,908369,0.86,11078,0.001
-11.021181299999999,61.65,1.496764898300171,82,908966,0.04587160423398018,15960,908865,0.85,11084,0.001
-10.975036119999997,62.14,1.6135399341583252,81,909509,0.015578844584524632,15970,909408,0.86,11091,0.001
-10.61418362,62.19,1.3096084594726562,81,909997,0.009036002680659294,15980,909896,0.88,11097,0.001
-10.826760590000001,63.86,1.6155052185058594,81,910631,0.0177115760743618,15990,910530,0.88,11105,0.001
-10.653378229999998,62.49,1.8928401470184326,81,911197,0.0045348224230110645,16000,911096,0.9,11112,0.001
-9.969432099999999,58.39,1.550433874130249,81,911588,0.024329960346221924,16010,911487,0.92,11117,0.001
-9.78087854,57.49,1.6083260774612427,81,912362,0.010530409403145313,16020,912261,0.95,11126,0.001
-9.57416948,55.22,1.4790451526641846,81,912815,0.008210379630327225,16030,912714,0.93,11132,0.001
-9.605306429999999,55.25,1.4968534708023071,81,913510,0.009428327903151512,16040,913409,0.95,11141,0.001
-9.40750809,54.54,1.5582067966461182,81,913924,0.013390390202403069,16050,913823,0.95,11146,0.001
-9.359312290000002,55.12,1.4899048805236816,81,914478,0.01184554398059845,16060,914377,0.96,11153,0.001
-9.46765016,54.71,1.5725882053375244,81,914980,0.006360590923577547,16070,914879,0.96,11159,0.001
-9.49824885,53.98,1.3833839893341064,81,915395,0.007472179364413023,16080,915294,0.95,11164,0.001
-9.10362048,51.43,1.6707489490509033,81,915774,0.02260052226483822,16090,915673,0.96,11169,0.001
-9.23696799,54.55,1.460871934890747,81,916652,0.008830862119793892,16100,916551,0.95,11180,0.001
-9.710277130000001,58.41,1.5463840961456299,81,917429,0.029146291315555573,16110,917328,0.92,11189,0.001
-9.52558937,56.37,1.530124545097351,81,917999,0.01735573634505272,16120,917898,0.92,11196,0.001
-9.464306870000001,58.34,1.4787864685058594,81,918649,0.029526203870773315,16130,918548,0.95,11204,0.001
-9.36335003,57.12,1.390385389328003,81,919222,0.037514008581638336,16140,919121,0.94,11211,0.001
-9.52776227,57.82,1.4676250219345093,81,919706,0.011338477954268456,16150,919605,0.94,11217,0.001
-9.39241335,56.6,1.4672613143920898,81,920138,0.08773697167634964,16160,920037,0.93,11223,0.001
-9.1140663,55.91,1.6050821542739868,81,920571,0.014371555298566818,16170,920470,0.93,11228,0.001
-9.347826229999999,57.62,1.5679199695587158,81,921157,0.015362068079411983,16180,921056,0.94,11235,0.001
-9.561952840000002,58.66,1.4858801364898682,81,921640,0.016614694148302078,16190,921539,0.94,11241,0.001
-9.488425060000003,56.13,1.5396889448165894,81,922265,0.061870235949754715,16200,922164,0.95,11249,0.001
-9.34826862,54.24,1.5559747219085693,81,922853,0.01938997581601143,16210,922752,0.97,11256,0.001
-9.390106579999998,54.24,1.4589464664459229,81,923423,0.034523747861385345,16220,923322,0.96,11263,0.001
-9.30250779,52.13,1.297756552696228,81,923862,0.014665689319372177,16230,923761,0.96,11269,0.001
-9.31188462,53.59,1.4665675163269043,81,924581,0.13428547978401184,16240,924480,0.96,11278,0.001
-9.16604944,52.17,1.6408162117004395,81,924923,0.004911467432975769,16250,924822,0.94,11282,0.001
-9.27744099,52.13,1.5054062604904175,81,925351,0.022416209802031517,16260,925250,0.93,11287,0.001
-9.60860202,54.53,1.5094654560089111,81,926024,0.018806517124176025,16270,925923,0.92,11295,0.001
-9.44206956,53.46,1.6617426872253418,81,926503,0.019784284755587578,16280,926402,0.91,11301,0.001
-9.585777499999999,55.51,1.5092918872833252,81,927191,0.0091461893171072,16290,927090,0.89,11310,0.001
-9.392854419999999,53.81,1.5343079566955566,81,927646,0.026398949325084686,16300,927545,0.89,11315,0.001
-9.365958229999999,52.43,1.5587800741195679,81,928096,0.020069822669029236,16310,927995,0.89,11321,0.001
-9.33410548,51.5,1.5792776346206665,81,928573,0.022580336779356003,16320,928472,0.89,11327,0.001
-9.36033833,51.23,1.4205234050750732,81,928985,0.014827550388872623,16330,928884,0.89,11332,0.001
-9.24436284,48.42,1.3186075687408447,81,929423,0.01260187104344368,16340,929322,0.9,11338,0.001
-9.316796219999999,49.66,1.5620758533477783,81,929889,0.008604247123003006,16350,929788,0.89,11343,0.001
-9.505430319999999,52.27,1.7277638912200928,81,930578,0.011531544849276543,16360,930477,0.89,11352,0.001
-9.31952375,50.16,1.66086745262146,81,931040,0.007490022107958794,16370,930939,0.9,11358,0.001
-9.355312790000001,50.53,1.2170817852020264,81,931556,0.005034036934375763,16380,931455,0.91,11364,0.001
-9.130882459999999,48.0,1.585842251777649,81,931991,0.011056567542254925,16390,931890,0.93,11369,0.001
-9.0216228,48.27,1.5236018896102905,81,932473,0.008445950224995613,16400,932372,0.93,11375,0.001
-8.99170428,48.72,1.4243583679199219,81,932968,0.00982589740306139,16410,932867,0.93,11382,0.001
-8.67632846,47.52,1.4758999347686768,81,933325,0.019570283591747284,16420,933224,0.94,11386,0.001
-8.932264659999998,49.19,1.4926356077194214,81,933904,0.07242260873317719,16430,933803,0.92,11393,0.001
-8.961472570000002,51.62,1.634105920791626,81,934585,0.013170728459954262,16440,934484,0.91,11402,0.001
-9.021384570000002,51.37,1.607236385345459,81,935026,0.036794859915971756,16450,934925,0.93,11407,0.001
-8.737903260000001,49.47,1.5215325355529785,81,935525,0.010089599527418613,16460,935424,0.94,11413,0.001
-8.802761859999999,49.59,1.572801113128662,81,935999,0.007992025464773178,16470,935898,0.93,11420,0.001
-8.791867459999999,48.96,1.5924272537231445,81,936452,0.011835552752017975,16480,936351,0.93,11425,0.001
-8.75591621,48.7,1.4957020282745361,81,936861,0.005519255064427853,16490,936760,0.92,11431,0.001
-8.71079094,49.0,1.608430027961731,81,937373,0.027627933770418167,16500,937272,0.91,11437,0.001
-8.74448741,48.85,1.631584644317627,81,937853,0.010610974393785,16510,937752,0.9,11443,0.001
-9.066666,51.25,1.6795244216918945,81,938450,0.012335017323493958,16520,938349,0.9,11450,0.001
-9.236566309999999,54.96,1.6762688159942627,81,939400,0.01387372799217701,16530,939299,0.89,11462,0.001
-9.10444291,52.57,1.7348873615264893,81,939842,0.011575534008443356,16540,939741,0.9,11468,0.001
-9.47229826,53.92,1.6117050647735596,81,940418,0.01594477705657482,16550,940317,0.9,11475,0.001
-9.71442375,54.99,1.23649001121521,81,941024,0.006915559526532888,16560,940923,0.9,11483,0.001
-9.811537349999998,55.2,1.3826183080673218,81,941519,0.007550342939794064,16570,941418,0.89,11489,0.001
-10.03483617,58.57,1.6687562465667725,81,942309,0.011655639857053757,16580,942208,0.88,11499,0.001
-10.086012790000002,58.78,1.5372061729431152,81,942739,0.038732487708330154,16590,942638,0.89,11504,0.001
-10.33636131,58.28,1.520984172821045,81,943201,0.02061261236667633,16600,943100,0.9,11510,0.001
-10.157718619999999,57.31,1.6191108226776123,81,943584,0.006749522872269154,16610,943483,0.92,11515,0.001
-10.55209138,59.14,1.488985300064087,81,944364,0.005647729150950909,16620,944263,0.88,11525,0.001
-10.11691703,54.45,1.5680088996887207,81,944845,0.00894310511648655,16630,944744,0.9,11531,0.001
-10.16744972,54.11,1.5421204566955566,81,945253,0.019531790167093277,16640,945152,0.89,11536,0.001
-10.0408905,54.93,1.5467045307159424,81,945911,0.025536902248859406,16650,945810,0.9,11544,0.001
-9.998282829999999,56.41,1.566230297088623,81,946665,0.006303699221462011,16660,946564,0.89,11553,0.001
-9.87423097,55.75,1.5400948524475098,81,947094,0.042346835136413574,16670,946993,0.91,11559,0.001
-9.992998179999999,56.46,1.7289366722106934,81,947955,0.011862583458423615,16680,947854,0.91,11569,0.001
-9.99020101,56.88,1.4556329250335693,81,948427,0.024055100977420807,16690,948326,0.9,11575,0.001
-9.873913979999998,56.35,1.5317438840866089,81,948836,0.005708582699298859,16700,948735,0.87,11581,0.001
-9.94446264,57.32,1.5889358520507812,81,949316,0.005675982218235731,16710,949215,0.87,11587,0.001
-9.2879078,53.91,1.592378854751587,81,949755,0.011547586880624294,16720,949654,0.91,11593,0.001
-9.32293788,54.46,1.4735994338989258,81,950291,0.008125469088554382,16730,950190,0.91,11599,0.001
-9.50204096,55.1,1.4685533046722412,81,950763,0.02336125634610653,16740,950662,0.92,11605,0.001
-9.72616197,56.74,1.5427899360656738,81,951585,0.01691571995615959,16750,951484,0.91,11616,0.001
-9.620903989999999,55.3,1.3461803197860718,81,952195,0.013151872903108597,16760,952094,0.93,11623,0.001
-9.57224299,55.63,1.584092378616333,81,952657,0.013665026053786278,16770,952556,0.92,11629,0.001
-9.3555208,52.63,1.679343581199646,81,953218,0.012529978528618813,16780,953117,0.92,11636,0.001
-9.64867907,53.12,1.5939366817474365,81,953739,0.025117702782154083,16790,953638,0.93,11643,0.001
-10.38652083,59.24,1.4485290050506592,81,954760,0.013276377692818642,16800,954659,0.93,11656,0.001
-10.704754370000003,60.82,1.4844369888305664,81,955398,0.013509467244148254,16810,955297,0.93,11664,0.001
-10.752904269999998,61.91,1.610776662826538,81,955946,0.011287274770438671,16820,955845,0.93,11671,0.001
-10.63726348,60.96,1.5774080753326416,81,956387,0.014454584568738937,16830,956286,0.93,11676,0.001
-10.692427309999998,62.87,1.6217396259307861,81,957050,0.006156113930046558,16840,956949,0.93,11685,0.001
-10.13697209,60.3,1.607541561126709,81,957615,0.010642686858773232,16850,957514,0.94,11692,0.001
-10.15455624,59.22,1.6703155040740967,81,958117,0.013735895976424217,16860,958016,0.94,11699,0.001
-10.223218650000002,61.38,1.5062272548675537,81,958795,0.007501379586756229,16870,958694,0.95,11707,0.001
-10.179108310000002,60.31,1.663362979888916,81,959249,0.016774022951722145,16880,959148,0.95,11713,0.001
-9.902647439999999,60.04,1.7520620822906494,81,959743,0.007855317555367947,16890,959642,0.95,11719,0.001
-9.081814979999999,54.57,1.3868646621704102,81,960217,0.008383551612496376,16900,960116,0.98,11725,0.001
-8.88748498,53.4,1.4571149349212646,81,960738,0.007286085747182369,16910,960637,0.98,11731,0.001
-9.41939478,55.13,1.4429333209991455,81,961459,0.020802687853574753,16920,961358,0.95,11740,0.001
-9.40913804,55.1,1.5371350049972534,81,961897,0.006287887692451477,16930,961796,0.96,11746,0.001
-9.134648599999998,52.74,1.6179840564727783,81,962324,0.017112353816628456,16940,962223,0.96,11751,0.001
-9.12420342,51.46,1.5391145944595337,81,962761,0.013798965141177177,16950,962660,0.96,11756,0.001
-9.27322318,53.15,1.741949200630188,81,963432,0.014052675105631351,16960,963331,0.96,11765,0.001
-9.194927810000001,50.6,1.5555644035339355,81,963855,0.0059011587873101234,16970,963754,0.96,11770,0.001
-9.00193269,50.25,1.5956525802612305,81,964274,0.015508553013205528,16980,964173,0.96,11775,0.001
-9.0481972,49.78,1.512925148010254,81,964721,0.04848119989037514,16990,964620,0.95,11781,0.001
-8.969942470000001,49.11,1.8193824291229248,81,965128,0.007758420892059803,17000,965027,0.93,11786,0.001
-8.98786327,48.72,1.4179584980010986,81,965610,0.01390139665454626,17010,965509,0.93,11792,0.001
-8.53983458,46.35,1.5566186904907227,81,966094,0.014674307778477669,17020,965993,0.96,11798,0.001
-8.59604951,46.95,1.4565908908843994,81,966592,0.016230545938014984,17030,966491,0.96,11804,0.001
-8.675804820000002,48.1,1.9000520706176758,81,967134,0.012100975960493088,17040,967033,0.95,11811,0.001
-8.7673405,48.4,1.6203691959381104,81,967601,0.020785773172974586,17050,967500,0.95,11816,0.001
-8.824353069999999,47.3,1.5608232021331787,81,968162,0.00557883083820343,17060,968061,0.94,11823,0.001
-8.99850916,48.57,1.3812938928604126,81,968712,0.010516414418816566,17070,968611,0.94,11830,0.001
-9.07172824,48.49,1.5390018224716187,81,969123,0.020683540031313896,17080,969022,0.95,11835,0.001
-8.951977849999999,48.89,1.6408987045288086,81,969610,0.004877801518887281,17090,969509,0.96,11841,0.001
-9.37553243,51.53,1.6331243515014648,81,970281,0.021322565153241158,17100,970180,0.97,11850,0.001
-9.345293439999999,51.67,1.5696933269500732,81,970777,0.01126296166330576,17110,970676,0.95,11856,0.001
-9.45536633,51.41,1.4698123931884766,81,971235,0.01626618765294552,17120,971134,0.94,11861,0.001
-9.618771080000002,51.81,1.4574792385101318,81,971773,0.008634936064481735,17130,971672,0.92,11868,0.001
-9.89522185,57.57,1.722507119178772,81,972891,0.03565999120473862,17140,972790,0.91,11882,0.001
-10.044124380000001,57.58,1.588587760925293,81,973359,0.016819452866911888,17150,973258,0.89,11888,0.001
-9.818242930000002,57.45,1.5580837726593018,81,973907,0.007154038641601801,17160,973806,0.88,11894,0.001
-9.829522769999999,56.61,1.547323226928711,81,974373,0.009872975759208202,17170,974272,0.87,11900,0.001
-10.13488815,60.15,1.604264259338379,81,975138,0.012593879364430904,17180,975037,0.84,11910,0.001
-10.79813435,65.38,1.7011501789093018,81,976148,0.006238820496946573,17190,976047,0.81,11922,0.001
-10.600869579999996,63.35,1.5486286878585815,81,976616,0.008461244404315948,17200,976515,0.81,11928,0.001
-10.3610563,62.0,1.474994421005249,81,976977,0.007299168035387993,17210,976876,0.82,11932,0.001
-10.567380149999998,63.53,1.5534634590148926,81,977588,0.012293722480535507,17220,977487,0.81,11940,0.001
-10.2506747,62.56,1.6049636602401733,81,978029,0.00687155406922102,17230,977928,0.82,11945,0.001
-9.90497079,55.47,1.5831780433654785,81,978438,0.01287747360765934,17240,978337,0.83,11950,0.001
-9.79823434,55.21,1.3115744590759277,81,978880,0.012362722307443619,17250,978779,0.85,11956,0.001
-10.03624291,56.15,1.533913016319275,81,979522,0.010830105282366276,17260,979421,0.87,11964,0.001
-9.84194414,55.67,1.6267648935317993,81,979940,0.09020163118839264,17270,979839,0.88,11969,0.001
-9.58847251,53.38,1.6524657011032104,81,980476,0.016474150121212006,17280,980375,0.91,11976,0.001
-9.28125628,50.18,1.5982346534729004,81,981166,0.01938716322183609,17290,981065,0.93,11984,0.001
-9.500336249999998,51.97,1.6178677082061768,81,981813,0.011606765910983086,17300,981712,0.91,11992,0.001
-9.80869719,53.39,1.459171175956726,81,982316,0.006843475624918938,17310,982215,0.91,11998,0.001
-9.88750819,54.27,1.611371636390686,81,983015,0.015574166551232338,17320,982914,0.91,12007,0.001
-10.33702189,57.36,1.4521254301071167,81,983765,0.009642967954277992,17330,983664,0.9,12016,0.001
-10.68606291,59.4,1.5252230167388916,81,984378,0.008735954761505127,17340,984277,0.91,12024,0.001
-10.844612130000003,61.07,1.4486712217330933,81,984987,0.009882215410470963,17350,984886,0.91,12031,0.001
-10.768658680000001,61.22,1.6323350667953491,81,985644,0.009069034829735756,17360,985543,0.9,12039,0.001
-10.931651080000002,62.44,1.6795377731323242,81,986184,0.008605904877185822,17370,986083,0.88,12046,0.001
-11.00923659,63.18,1.5548133850097656,81,986794,0.00962343905121088,17380,986693,0.87,12054,0.001
-10.83860787,61.04,1.5830968618392944,81,987270,0.026349632069468498,17390,987169,0.87,12059,0.001
-10.87992406,60.83,1.463442087173462,81,987896,0.048303164541721344,17400,987795,0.89,12067,0.001
-10.851210960000001,61.97,1.4255859851837158,81,988513,0.020462334156036377,17410,988412,0.89,12075,0.001
-10.55936442,60.05,1.409001350402832,81,989020,0.012010306119918823,17420,988919,0.88,12081,0.001
-10.474645589999998,60.87,1.4449083805084229,81,989852,0.010638642124831676,17430,989751,0.9,12091,0.001
-10.26379797,60.31,1.666830062866211,81,990409,0.008969150483608246,17440,990308,0.9,12098,0.001
-10.301053069999998,59.83,1.5835627317428589,81,990970,0.012048502452671528,17450,990869,0.9,12105,0.001
-10.22887763,58.97,1.5117499828338623,81,991541,0.011860271915793419,17460,991440,0.91,12112,0.001
-10.26001505,57.94,1.5440993309020996,81,991978,0.01340728159993887,17470,991877,0.91,12118,0.001
-10.65941671,62.29,1.5578200817108154,81,993023,0.015189377591013908,17480,992922,0.91,12131,0.001
-11.03954317,65.14,1.5111185312271118,81,993784,0.022192327305674553,17490,993683,0.92,12140,0.001
-11.025057910000001,64.56,1.4950555562973022,81,994352,0.012666757218539715,17500,994251,0.91,12147,0.001
-11.50846694,67.39,1.6921722888946533,81,995252,0.023612674325704575,17510,995151,0.9,12158,0.001
-11.451411710000002,66.76,1.644976019859314,81,995696,0.026553859934210777,17520,995595,0.92,12164,0.001
-11.35742465,63.33,1.5387308597564697,81,996185,0.015915658324956894,17530,996084,0.89,12170,0.001
-11.48139896,63.75,1.5514795780181885,81,996784,0.012471966445446014,17540,996683,0.87,12177,0.001
-11.471079339999996,65.37,1.4861791133880615,81,997507,0.010616963729262352,17550,997406,0.86,12186,0.001
-11.54530847,67.09,1.4386613368988037,81,998250,0.005756511352956295,17560,998149,0.84,12195,0.001
-11.61850786,68.44,1.6507534980773926,81,998822,0.008226454257965088,17570,998721,0.86,12202,0.001
-11.336978259999999,63.2,1.5353214740753174,81,999343,0.04699404165148735,17580,999242,0.83,12209,0.001
-10.73685765,60.32,1.72294282913208,81,999816,0.011853259056806564,17590,999715,0.81,12215,0.001
